Territorio,TIPO_ALLOGGIO2,Paese di residenza dei clienti,TIME,arrivi,presenze
Italia,HOTELLIKE,Cipro,2019-11-01,1564.0,4958.0
Italia,HOTELLIKE,Corea del sud,2019-11-01,52459.0,98675.0
Italia,HOTELLIKE,Croazia,2019-11-01,16085.0,32217.0
Italia,HOTELLIKE,Danimarca,2019-11-01,9451.0,28841.0
Italia,HOTELLIKE,Egitto,2019-11-01,4721.0,16339.0
Italia,HOTELLIKE,Estonia,2019-11-01,2377.0,5673.0
Italia,HOTELLIKE,Finlandia,2019-11-01,7611.0,23629.0
Italia,HOTELLIKE,Francia,2019-11-01,141841.0,321508.0
Italia,HOTELLIKE,Germania,2019-11-01,169558.0,539264.0
Italia,HOTELLIKE,Giappone,2019-11-01,79416.0,191555.0
Italia,HOTELLIKE,Grecia,2019-11-01,25937.0,63026.0
Italia,HOTELLIKE,India,2019-11-01,22747.0,59982.0
Italia,HOTELLIKE,Irlanda,2019-11-01,12703.0,33014.0
Italia,HOTELLIKE,Islanda,2019-11-01,869.0,2565.0
Italia,HOTELLIKE,Israele,2019-11-01,29105.0,79043.0
Italia,HOTELLIKE,Italia,2019-11-01,3220936.0,6475239.0
Italia,HOTELLIKE,Lettonia,2019-11-01,3120.0,8263.0
Italia,HOTELLIKE,Lituania,2019-11-01,6158.0,15505.0
Italia,HOTELLIKE,Lussemburgo,2019-11-01,2097.0,5248.0
Italia,HOTELLIKE,Malta,2019-11-01,7741.0,19702.0
Italia,HOTELLIKE,Messico,2019-11-01,19721.0,43367.0
Italia,HOTELLIKE,Norvegia,2019-11-01,7573.0,22753.0
Italia,HOTELLIKE,Nuova Zelanda,2019-11-01,2648.0,6822.0
Italia,HOTELLIKE,Paesi Bassi,2019-11-01,30541.0,75075.0
Italia,HOTELLIKE,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",2019-11-01,13795.0,41030.0
Italia,HOTELLIKE,Paesi esteri,2019-11-01,2082979.0,5040059.0
Italia,HOTELLIKE,Polonia,2019-11-01,34730.0,89042.0
Italia,HOTELLIKE,Portogallo,2019-11-01,18685.0,48092.0
Italia,HOTELLIKE,Regno unito,2019-11-01,106620.0,278927.0
Italia,HOTELLIKE,Romania,2019-11-01,39127.0,109815.0
Italia,HOTELLIKE,Russia,2019-11-01,72182.0,175989.0
Italia,HOTELLIKE,Slovacchia,2019-11-01,4679.0,12053.0
Italia,HOTELLIKE,Slovenia,2019-11-01,8632.0,18763.0
Italia,HOTELLIKE,Spagna,2019-11-01,101041.0,235622.0
Italia,HOTELLIKE,Stati Uniti,2019-11-01,224853.0,527474.0
Italia,HOTELLIKE,Sud Africa,2019-11-01,3245.0,9553.0
Italia,HOTELLIKE,Svezia,2019-11-01,15640.0,44948.0
Italia,HOTELLIKE,Turchia,2019-11-01,25806.0,58372.0
Italia,HOTELLIKE,Ungheria,2019-11-01,14328.0,35198.0
Italia,HOTELLIKE,Venezuela,2019-11-01,2340.0,5910.0
Italia,OTHER,Altri,2019-11-01,2693.0,9623.0
Italia,OTHER,"Altri Paesi del medio oriente (Arabia Saudita, Barhein, Emirati Arabi Uniti, Giordania, Irak, Iran, Kuwait, Oman, Quatar, Siria, Yemen)",2019-11-01,4415.0,16701.0
Italia,OTHER,Altri Paesi dell'Asia,2019-11-01,10574.0,35386.0
Italia,OTHER,Altri Paesi dell'Oceania,2019-11-01,291.0,1209.0
Italia,OTHER,Altri paesi africani,2019-11-01,1753.0,15844.0
Italia,OTHER,Altri paesi europei,2019-11-01,12922.0,51791.0
Italia,OTHER,Argentina,2019-11-01,6030.0,17169.0
Italia,OTHER,Australia,2019-11-01,7247.0,25491.0
Italia,OTHER,Austria,2019-11-01,9561.0,32845.0
Italia,OTHER,Belgio,2019-11-01,6171.0,20613.0
Italia,OTHER,Brasile,2019-11-01,13318.0,40997.0
Italia,OTHER,Bulgaria,2019-11-01,2535.0,8421.0
Italia,OTHER,Canada,2019-11-01,6586.0,22122.0
Italia,OTHER,"Ceca, Repubblica",2019-11-01,3674.0,13952.0
Italia,OTHER,Cina,2019-11-01,10289.0,35450.0
Italia,OTHER,Cipro,2019-11-01,255.0,986.0
Italia,OTHER,Corea del sud,2019-11-01,7270.0,20337.0
Italia,OTHER,Croazia,2019-11-01,2929.0,8740.0
Italia,OTHER,Danimarca,2019-11-01,2022.0,7556.0
Italia,OTHER,Egitto,2019-11-01,891.0,5906.0
Italia,OTHER,Estonia,2019-11-01,703.0,1888.0
Italia,OTHER,Finlandia,2019-11-01,1614.0,5715.0
Italia,OTHER,Francia,2019-11-01,34686.0,108051.0
Italia,OTHER,Germania,2019-11-01,34018.0,148852.0
Italia,OTHER,Giappone,2019-11-01,4471.0,13837.0
Italia,OTHER,Grecia,2019-11-01,4249.0,13769.0
Italia,OTHER,India,2019-11-01,4365.0,16560.0
Italia,OTHER,Irlanda,2019-11-01,3476.0,12280.0
Italia,OTHER,Islanda,2019-11-01,143.0,517.0
Italia,OTHER,Israele,2019-11-01,4827.0,15636.0
Italia,OTHER,Italia,2019-11-01,683952.0,2359168.0
Italia,OTHER,Lettonia,2019-11-01,1051.0,2885.0
Italia,OTHER,Lituania,2019-11-01,1823.0,5605.0
Italia,OTHER,Lussemburgo,2019-11-01,310.0,929.0
Italia,OTHER,Malta,2019-11-01,1673.0,4424.0
Italia,OTHER,Messico,2019-11-01,5190.0,15211.0
Italia,OTHER,Norvegia,2019-11-01,1515.0,5203.0
Italia,OTHER,Nuova Zelanda,2019-11-01,1046.0,3975.0
Italia,OTHER,Paesi Bassi,2019-11-01,7222.0,32977.0
Italia,OTHER,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",2019-11-01,2459.0,11956.0
Italia,OTHER,Paesi esteri,2019-11-01,410476.0,1434187.0
Italia,OTHER,Polonia,2019-11-01,11600.0,42382.0
Italia,OTHER,Portogallo,2019-11-01,3884.0,11968.0
Italia,OTHER,Regno unito,2019-11-01,23211.0,82425.0
Italia,OTHER,Romania,2019-11-01,10183.0,49986.0
Italia,OTHER,Russia,2019-11-01,20526.0,59913.0
Italia,OTHER,Slovacchia,2019-11-01,1182.0,5349.0
Italia,OTHER,Slovenia,2019-11-01,2264.0,7584.0
Italia,OTHER,Spagna,2019-11-01,25463.0,77078.0
Italia,OTHER,Stati Uniti,2019-11-01,48779.0,167796.0
Italia,OTHER,Sud Africa,2019-11-01,661.0,2191.0
Italia,OTHER,Svezia,2019-11-01,3158.0,10671.0
Italia,OTHER,Turchia,2019-11-01,4010.0,14323.0
Italia,OTHER,Ungheria,2019-11-01,3477.0,14448.0
Italia,OTHER,Venezuela,2019-11-01,508.0,2293.0
Italia,HOTELLIKE,Altri,2019-12-01,17300.0,38153.0
Italia,HOTELLIKE,"Altri Paesi del medio oriente (Arabia Saudita, Barhein, Emirati Arabi Uniti, Giordania, Irak, Iran, Kuwait, Oman, Quatar, Siria, Yemen)",2019-12-01,26349.0,82342.0
Italia,HOTELLIKE,Altri Paesi dell'Asia,2019-12-01,104386.0,208004.0
Italia,HOTELLIKE,Altri Paesi dell'Oceania,2019-12-01,1705.0,6373.0
Italia,HOTELLIKE,Altri paesi africani,2019-12-01,11035.0,33036.0
Italia,HOTELLIKE,Altri paesi europei,2019-12-01,63171.0,161526.0
Italia,HOTELLIKE,Argentina,2019-12-01,10554.0,29753.0
Italia,HOTELLIKE,Australia,2019-12-01,24627.0,62487.0
Italia,HOTELLIKE,Austria,2019-12-01,46766.0,115786.0
Italia,HOTELLIKE,Belgio,2019-12-01,29506.0,96185.0
Italia,HOTELLIKE,Brasile,2019-12-01,46713.0,116604.0
Italia,HOTELLIKE,Bulgaria,2019-12-01,9721.0,27764.0
Italia,HOTELLIKE,Canada,2019-12-01,13692.0,35443.0
Italia,HOTELLIKE,"Ceca, Repubblica",2019-12-01,34209.0,138496.0
Italia,HOTELLIKE,Cina,2019-12-01,150231.0,243960.0
Italia,HOTELLIKE,Cipro,2019-12-01,1574.0,5206.0
Italia,HOTELLIKE,Corea del sud,2019-12-01,52364.0,104202.0
Italia,HOTELLIKE,Croazia,2019-12-01,15611.0,38634.0
Italia,HOTELLIKE,Danimarca,2019-12-01,8290.0,27075.0
Italia,HOTELLIKE,Egitto,2019-12-01,4965.0,15952.0
Italia,HOTELLIKE,Estonia,2019-12-01,1831.0,4933.0
Italia,HOTELLIKE,Finlandia,2019-12-01,5562.0,16770.0
Italia,HOTELLIKE,Francia,2019-12-01,124611.0,286234.0
Italia,HOTELLIKE,Germania,2019-12-01,244196.0,896304.0
Italia,HOTELLIKE,Giappone,2019-12-01,65822.0,136383.0
Italia,HOTELLIKE,Grecia,2019-12-01,25307.0,61638.0
Italia,HOTELLIKE,India,2019-12-01,20852.0,53637.0
Italia,HOTELLIKE,Irlanda,2019-12-01,9113.0,28439.0
Italia,HOTELLIKE,Islanda,2019-12-01,770.0,3564.0
Italia,HOTELLIKE,Israele,2019-12-01,23879.0,64499.0
Italia,HOTELLIKE,Italia,2019-12-01,3634166.0,7863582.0
Italia,HOTELLIKE,Lettonia,2019-12-01,3404.0,10650.0
Italia,HOTELLIKE,Lituania,2019-12-01,6123.0,17371.0
Italia,HOTELLIKE,Lussemburgo,2019-12-01,3459.0,12043.0
Italia,HOTELLIKE,Malta,2019-12-01,8464.0,23793.0
Italia,HOTELLIKE,Messico,2019-12-01,18023.0,35988.0
Italia,HOTELLIKE,Norvegia,2019-12-01,4492.0,13046.0
Italia,HOTELLIKE,Nuova Zelanda,2019-12-01,2884.0,6952.0
Italia,HOTELLIKE,Paesi Bassi,2019-12-01,29600.0,94119.0
Italia,HOTELLIKE,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",2019-12-01,13927.0,40646.0
Italia,HOTELLIKE,Paesi esteri,2019-12-01,1978590.0,5325965.0
Italia,HOTELLIKE,Polonia,2019-12-01,42197.0,167317.0
Italia,HOTELLIKE,Portogallo,2019-12-01,14841.0,39348.0
Italia,HOTELLIKE,Regno unito,2019-12-01,101544.0,346788.0
Italia,HOTELLIKE,Romania,2019-12-01,35703.0,109173.0
Italia,HOTELLIKE,Russia,2019-12-01,65591.0,172825.0
Italia,HOTELLIKE,Slovacchia,2019-12-01,6319.0,23991.0
Italia,HOTELLIKE,Slovenia,2019-12-01,17409.0,52370.0
Italia,HOTELLIKE,Spagna,2019-12-01,95004.0,224073.0
Italia,HOTELLIKE,Stati Uniti,2019-12-01,147840.0,366671.0
Italia,HOTELLIKE,Sud Africa,2019-12-01,6724.0,20283.0
Italia,HOTELLIKE,Svezia,2019-12-01,11932.0,36713.0
Italia,HOTELLIKE,Turchia,2019-12-01,18739.0,42985.0
Italia,HOTELLIKE,Ungheria,2019-12-01,11781.0,33248.0
Italia,HOTELLIKE,Venezuela,2019-12-01,2832.0,7869.0
Italia,OTHER,Altri,2019-12-01,2868.0,8650.0
Italia,OTHER,"Altri Paesi del medio oriente (Arabia Saudita, Barhein, Emirati Arabi Uniti, Giordania, Irak, Iran, Kuwait, Oman, Quatar, Siria, Yemen)",2019-12-01,4410.0,17564.0
Italia,OTHER,Altri Paesi dell'Asia,2019-12-01,14347.0,44152.0
Italia,OTHER,Altri Paesi dell'Oceania,2019-12-01,243.0,1033.0
Italia,OTHER,Altri paesi africani,2019-12-01,1786.0,14763.0
Italia,OTHER,Altri paesi europei,2019-12-01,11456.0,49992.0
Italia,OTHER,Argentina,2019-12-01,3779.0,10774.0
Italia,OTHER,Australia,2019-12-01,10347.0,34365.0
Italia,OTHER,Austria,2019-12-01,7977.0,25183.0
Italia,OTHER,Belgio,2019-12-01,5355.0,20575.0
Italia,OTHER,Brasile,2019-12-01,13038.0,41209.0
Italia,OTHER,Bulgaria,2019-12-01,2170.0,8021.0
Italia,OTHER,Canada,2019-12-01,3532.0,13277.0
Italia,OTHER,"Ceca, Repubblica",2019-12-01,10206.0,48664.0
Italia,OTHER,Cina,2019-12-01,14132.0,41744.0
Italia,OTHER,Cipro,2019-12-01,230.0,836.0
Italia,OTHER,Corea del sud,2019-12-01,7893.0,20367.0
Italia,OTHER,Croazia,2019-12-01,2761.0,10002.0
Italia,OTHER,Danimarca,2019-12-01,1530.0,7416.0
Italia,OTHER,Egitto,2019-12-01,1100.0,5691.0
Italia,OTHER,Estonia,2019-12-01,472.0,1578.0
Italia,OTHER,Finlandia,2019-12-01,1251.0,4953.0
Italia,OTHER,Francia,2019-12-01,32144.0,100609.0
Italia,OTHER,Germania,2019-12-01,57877.0,252616.0
Italia,OTHER,Giappone,2019-12-01,4898.0,15170.0
Italia,OTHER,Grecia,2019-12-01,4463.0,13857.0
Italia,OTHER,India,2019-12-01,5405.0,18633.0
Italia,OTHER,Irlanda,2019-12-01,2151.0,6876.0
Italia,OTHER,Islanda,2019-12-01,127.0,478.0
Italia,OTHER,Israele,2019-12-01,4547.0,13898.0
Italia,OTHER,Italia,2019-12-01,866336.0,2939477.0
Italia,OTHER,Lettonia,2019-12-01,1134.0,4328.0
Italia,OTHER,Lituania,2019-12-01,2031.0,7553.0
Italia,OTHER,Lussemburgo,2019-12-01,602.0,2068.0
Italia,OTHER,Malta,2019-12-01,2470.0,7448.0
Italia,OTHER,Messico,2019-12-01,5085.0,14837.0
Italia,OTHER,Norvegia,2019-12-01,923.0,3336.0
Italia,OTHER,Nuova Zelanda,2019-12-01,1303.0,4740.0
Italia,OTHER,Paesi Bassi,2019-12-01,7863.0,41075.0
Italia,OTHER,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",2019-12-01,2898.0,13609.0
Italia,OTHER,Paesi esteri,2019-12-01,418934.0,1529803.0
Italia,OTHER,Polonia,2019-12-01,12213.0,56966.0
Italia,OTHER,Portogallo,2019-12-01,3574.0,11266.0
Italia,OTHER,Regno unito,2019-12-01,18127.0,67745.0
Italia,OTHER,Romania,2019-12-01,7513.0,44380.0
Italia,OTHER,Russia,2019-12-01,17512.0,53136.0
Italia,OTHER,Slovacchia,2019-12-01,1613.0,8467.0
Italia,OTHER,Slovenia,2019-12-01,6134.0,21834.0
Italia,OTHER,Spagna,2019-12-01,26145.0,80024.0
Italia,OTHER,Stati Uniti,2019-12-01,33358.0,116946.0
Italia,OTHER,Sud Africa,2019-12-01,2033.0,7662.0
Italia,OTHER,Svezia,2019-12-01,2000.0,7676.0
Italia,OTHER,Turchia,2019-12-01,3633.0,11646.0
Italia,OTHER,Ungheria,2019-12-01,2611.0,12261.0
Italia,OTHER,Venezuela,2019-12-01,734.0,2694.0
Italia,HOTELLIKE,Altri,2020-01-01,12863.0,30019.0
Italia,HOTELLIKE,"Altri Paesi del medio oriente (Arabia Saudita, Barhein, Emirati Arabi Uniti, Giordania, Irak, Iran, Kuwait, Oman, Quatar, Siria, Yemen)",2020-01-01,28681.0,86915.0
Italia,HOTELLIKE,Altri Paesi dell'Asia,2020-01-01,60261.0,128577.0
Italia,HOTELLIKE,Altri Paesi dell'Oceania,2020-01-01,1159.0,6279.0
Italia,HOTELLIKE,Altri paesi africani,2020-01-01,8851.0,29545.0
Italia,HOTELLIKE,Altri paesi europei,2020-01-01,72105.0,220613.0
Italia,HOTELLIKE,Argentina,2020-01-01,18703.0,47526.0
Italia,HOTELLIKE,Australia,2020-01-01,29177.0,86291.0
Italia,HOTELLIKE,Austria,2020-01-01,36564.0,108903.0
Italia,HOTELLIKE,Belgio,2020-01-01,30954.0,110011.0
Italia,HOTELLIKE,Brasile,2020-01-01,59476.0,151334.0
Italia,HOTELLIKE,Bulgaria,2020-01-01,9750.0,30119.0
Italia,HOTELLIKE,Canada,2020-01-01,10436.0,29689.0
Italia,HOTELLIKE,"Ceca, Repubblica",2020-01-01,36446.0,155244.0
Italia,HOTELLIKE,Cina,2020-01-01,176480.0,296905.0
Italia,HOTELLIKE,Cipro,2020-01-01,1625.0,4913.0
Italia,HOTELLIKE,Corea del sud,2020-01-01,68160.0,127595.0
Italia,HOTELLIKE,Croazia,2020-01-01,27308.0,107040.0
Italia,HOTELLIKE,Danimarca,2020-01-01,12542.0,55051.0
Italia,HOTELLIKE,Egitto,2020-01-01,4869.0,15207.0
Italia,HOTELLIKE,Estonia,2020-01-01,2479.0,7046.0
Italia,HOTELLIKE,Finlandia,2020-01-01,6132.0,21483.0
Italia,HOTELLIKE,Francia,2020-01-01,106031.0,240473.0
Italia,HOTELLIKE,Germania,2020-01-01,246537.0,1129695.0
Italia,HOTELLIKE,Giappone,2020-01-01,64814.0,129115.0
Italia,HOTELLIKE,Grecia,2020-01-01,18116.0,45441.0
Italia,HOTELLIKE,India,2020-01-01,11405.0,32999.0
Italia,HOTELLIKE,Irlanda,2020-01-01,13573.0,47778.0
Italia,HOTELLIKE,Islanda,2020-01-01,1243.0,6315.0
Italia,HOTELLIKE,Israele,2020-01-01,19937.0,59213.0
Italia,HOTELLIKE,Italia,2020-01-01,3184419.0,7570653.0
Italia,HOTELLIKE,Lettonia,2020-01-01,3982.0,14261.0
Italia,HOTELLIKE,Lituania,2020-01-01,6237.0,22895.0
Italia,HOTELLIKE,Lussemburgo,2020-01-01,2056.0,7496.0
Italia,HOTELLIKE,Malta,2020-01-01,6078.0,16147.0
Italia,HOTELLIKE,Messico,2020-01-01,12751.0,28972.0
Italia,HOTELLIKE,Norvegia,2020-01-01,7189.0,23250.0
Italia,HOTELLIKE,Nuova Zelanda,2020-01-01,3158.0,8759.0
Italia,HOTELLIKE,Paesi Bassi,2020-01-01,32133.0,108526.0
Italia,HOTELLIKE,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",2020-01-01,12571.0,35373.0
Italia,HOTELLIKE,Paesi esteri,2020-01-01,2006630.0,6225930.0
Italia,HOTELLIKE,Polonia,2020-01-01,79370.0,405864.0
Italia,HOTELLIKE,Portogallo,2020-01-01,14701.0,39606.0
Italia,HOTELLIKE,Regno unito,2020-01-01,109411.0,399307.0
Italia,HOTELLIKE,Romania,2020-01-01,44396.0,163068.0
Italia,HOTELLIKE,Russia,2020-01-01,103835.0,354273.0
Italia,HOTELLIKE,Slovacchia,2020-01-01,6649.0,28168.0
Italia,HOTELLIKE,Slovenia,2020-01-01,15022.0,54385.0
Italia,HOTELLIKE,Spagna,2020-01-01,82336.0,202658.0
Italia,HOTELLIKE,Stati Uniti,2020-01-01,113291.0,306516.0
Italia,HOTELLIKE,Sud Africa,2020-01-01,3711.0,14681.0
Italia,HOTELLIKE,Svezia,2020-01-01,17376.0,68407.0
Italia,HOTELLIKE,Turchia,2020-01-01,23065.0,53791.0
Italia,HOTELLIKE,Ungheria,2020-01-01,15082.0,52691.0
Italia,HOTELLIKE,Venezuela,2020-01-01,2602.0,7714.0
Italia,OTHER,Altri,2020-01-01,2124.0,8071.0
Italia,OTHER,"Altri Paesi del medio oriente (Arabia Saudita, Barhein, Emirati Arabi Uniti, Giordania, Irak, Iran, Kuwait, Oman, Quatar, Siria, Yemen)",2020-01-01,4411.0,20405.0
Italia,OTHER,Altri Paesi dell'Asia,2020-01-01,8458.0,30449.0
Italia,OTHER,Altri Paesi dell'Oceania,2020-01-01,210.0,1069.0
Italia,OTHER,Altri paesi africani,2020-01-01,1426.0,14207.0
Italia,OTHER,Altri paesi europei,2020-01-01,14403.0,65267.0
Italia,OTHER,Argentina,2020-01-01,6915.0,20719.0
Italia,OTHER,Australia,2020-01-01,11633.0,38407.0
Italia,OTHER,Austria,2020-01-01,5925.0,22117.0
Italia,OTHER,Belgio,2020-01-01,4446.0,16517.0
Italia,OTHER,Brasile,2020-01-01,14659.0,47650.0
Italia,OTHER,Bulgaria,2020-01-01,2111.0,7409.0
Italia,OTHER,Canada,2020-01-01,2806.0,11055.0
Italia,OTHER,"Ceca, Repubblica",2020-01-01,11724.0,61342.0
Italia,OTHER,Cina,2020-01-01,18879.0,53412.0
Italia,OTHER,Cipro,2020-01-01,285.0,1238.0
Italia,OTHER,Corea del sud,2020-01-01,13246.0,35203.0
Italia,OTHER,Croazia,2020-01-01,7414.0,39741.0
Italia,OTHER,Danimarca,2020-01-01,2713.0,11186.0
Italia,OTHER,Egitto,2020-01-01,898.0,5486.0
Italia,OTHER,Estonia,2020-01-01,595.0,2064.0
Italia,OTHER,Finlandia,2020-01-01,939.0,4092.0
Italia,OTHER,Francia,2020-01-01,22866.0,75752.0
Italia,OTHER,Germania,2020-01-01,41196.0,254239.0
Italia,OTHER,Giappone,2020-01-01,3323.0,11356.0
Italia,OTHER,Grecia,2020-01-01,3976.0,13863.0
Italia,OTHER,India,2020-01-01,2461.0,12697.0
Italia,OTHER,Irlanda,2020-01-01,2859.0,9417.0
Italia,OTHER,Islanda,2020-01-01,91.0,343.0
Italia,OTHER,Israele,2020-01-01,3546.0,11739.0
Italia,OTHER,Italia,2020-01-01,605944.0,2537340.0
Italia,OTHER,Lettonia,2020-01-01,1137.0,5358.0
Italia,OTHER,Lituania,2020-01-01,1700.0,6263.0
Italia,OTHER,Lussemburgo,2020-01-01,296.0,1463.0
Italia,OTHER,Malta,2020-01-01,1401.0,4259.0
Italia,OTHER,Messico,2020-01-01,4017.0,11718.0
Italia,OTHER,Norvegia,2020-01-01,934.0,3709.0
Italia,OTHER,Nuova Zelanda,2020-01-01,1474.0,5178.0
Italia,OTHER,Paesi Bassi,2020-01-01,8894.0,44944.0
Italia,OTHER,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",2020-01-01,2452.0,12558.0
Italia,OTHER,Paesi esteri,2020-01-01,400412.0,1657361.0
Italia,OTHER,Polonia,2020-01-01,23455.0,130690.0
Italia,OTHER,Portogallo,2020-01-01,3092.0,10221.0
Italia,OTHER,Regno unito,2020-01-01,17056.0,64330.0
Italia,OTHER,Romania,2020-01-01,8510.0,48398.0
Italia,OTHER,Russia,2020-01-01,24269.0,85315.0
Italia,OTHER,Slovacchia,2020-01-01,1906.0,9352.0
Italia,OTHER,Slovenia,2020-01-01,7482.0,37133.0
Italia,OTHER,Spagna,2020-01-01,21194.0,69249.0
Italia,OTHER,Stati Uniti,2020-01-01,24785.0,88880.0
Italia,OTHER,Sud Africa,2020-01-01,897.0,5536.0
Italia,OTHER,Svezia,2020-01-01,2098.0,9336.0
Italia,OTHER,Turchia,2020-01-01,4070.0,13396.0
Italia,OTHER,Ungheria,2020-01-01,3488.0,17458.0
Italia,OTHER,Venezuela,2020-01-01,551.0,2502.0
Italia,HOTELLIKE,Altri,2020-02-01,10443.0,25900.0
Italia,HOTELLIKE,"Altri Paesi del medio oriente (Arabia Saudita, Barhein, Emirati Arabi Uniti, Giordania, Irak, Iran, Kuwait, Oman, Quatar, Siria, Yemen)",2020-02-01,20929.0,59581.0
Italia,HOTELLIKE,Altri Paesi dell'Asia,2020-02-01,43565.0,94988.0
Italia,HOTELLIKE,Altri Paesi dell'Oceania,2020-02-01,596.0,2295.0
Italia,HOTELLIKE,Altri paesi africani,2020-02-01,7837.0,24147.0
Italia,HOTELLIKE,Altri paesi europei,2020-02-01,54247.0,147732.0
Italia,HOTELLIKE,Argentina,2020-02-01,16107.0,41190.0
Italia,HOTELLIKE,Australia,2020-02-01,10515.0,31256.0
Italia,HOTELLIKE,Austria,2020-02-01,49180.0,152838.0
Italia,HOTELLIKE,Belgio,2020-02-01,58502.0,269435.0
Italia,HOTELLIKE,Brasile,2020-02-01,37027.0,88867.0
Italia,HOTELLIKE,Bulgaria,2020-02-01,9770.0,30608.0
Italia,HOTELLIKE,Canada,2020-02-01,10496.0,30516.0
Italia,HOTELLIKE,"Ceca, Repubblica",2020-02-01,68560.0,311485.0
Italia,HOTELLIKE,Cina,2020-02-01,30846.0,71454.0
Italia,HOTELLIKE,Cipro,2020-02-01,1239.0,3534.0
Italia,HOTELLIKE,Corea del sud,2020-02-01,48843.0,87453.0
Italia,HOTELLIKE,Croazia,2020-02-01,10820.0,29753.0
Italia,HOTELLIKE,Danimarca,2020-02-01,22176.0,102463.0
Italia,HOTELLIKE,Egitto,2020-02-01,3975.0,13119.0
Italia,HOTELLIKE,Estonia,2020-02-01,3176.0,11119.0
Italia,HOTELLIKE,Finlandia,2020-02-01,8856.0,34328.0
Italia,HOTELLIKE,Francia,2020-02-01,146885.0,384950.0
Italia,HOTELLIKE,Germania,2020-02-01,341156.0,1534584.0
Italia,HOTELLIKE,Giappone,2020-02-01,98634.0,234903.0
Italia,HOTELLIKE,Grecia,2020-02-01,14952.0,38760.0
Italia,HOTELLIKE,India,2020-02-01,11183.0,33075.0
Italia,HOTELLIKE,Irlanda,2020-02-01,18704.0,74556.0
Italia,HOTELLIKE,Islanda,2020-02-01,1674.0,8570.0
Italia,HOTELLIKE,Israele,2020-02-01,18133.0,51592.0
Italia,HOTELLIKE,Italia,2020-02-01,2875898.0,6503321.0
Italia,HOTELLIKE,Lettonia,2020-02-01,4157.0,16197.0
Italia,HOTELLIKE,Lituania,2020-02-01,8345.0,32981.0
Italia,HOTELLIKE,Lussemburgo,2020-02-01,4873.0,24383.0
Italia,HOTELLIKE,Malta,2020-02-01,6628.0,18785.0
Italia,HOTELLIKE,Messico,2020-02-01,9194.0,21230.0
Italia,HOTELLIKE,Norvegia,2020-02-01,11084.0,43269.0
Italia,HOTELLIKE,Nuova Zelanda,2020-02-01,1313.0,3754.0
Italia,HOTELLIKE,Paesi Bassi,2020-02-01,52895.0,222375.0
Italia,HOTELLIKE,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",2020-02-01,10935.0,31302.0
Italia,HOTELLIKE,Paesi esteri,2020-02-01,2047003.0,7085985.0
Italia,HOTELLIKE,Polonia,2020-02-01,83101.0,442886.0
Italia,HOTELLIKE,Portogallo,2020-02-01,18393.0,47701.0
Italia,HOTELLIKE,Regno unito,2020-02-01,165583.0,634847.0
Italia,HOTELLIKE,Romania,2020-02-01,34593.0,116334.0
Italia,HOTELLIKE,Russia,2020-02-01,73397.0,234783.0
Italia,HOTELLIKE,Slovacchia,2020-02-01,9357.0,40023.0
Italia,HOTELLIKE,Slovenia,2020-02-01,16207.0,60109.0
Italia,HOTELLIKE,Spagna,2020-02-01,81356.0,202502.0
Italia,HOTELLIKE,Stati Uniti,2020-02-01,98356.0,266113.0
Italia,HOTELLIKE,Sud Africa,2020-02-01,1977.0,5914.0
Italia,HOTELLIKE,Svezia,2020-02-01,40018.0,195505.0
Italia,HOTELLIKE,Turchia,2020-02-01,16658.0,39726.0
Italia,HOTELLIKE,Ungheria,2020-02-01,17793.0,60086.0
Italia,HOTELLIKE,Venezuela,2020-02-01,1614.0,4197.0
Italia,OTHER,Altri,2020-02-01,2087.0,7314.0
Italia,OTHER,"Altri Paesi del medio oriente (Arabia Saudita, Barhein, Emirati Arabi Uniti, Giordania, Irak, Iran, Kuwait, Oman, Quatar, Siria, Yemen)",2020-02-01,3228.0,15661.0
Italia,OTHER,Altri Paesi dell'Asia,2020-02-01,5792.0,24047.0
Italia,OTHER,Altri Paesi dell'Oceania,2020-02-01,189.0,866.0
Italia,OTHER,Altri paesi africani,2020-02-01,1355.0,13161.0
Italia,OTHER,Altri paesi europei,2020-02-01,11608.0,53674.0
Italia,OTHER,Argentina,2020-02-01,6362.0,19445.0
Italia,OTHER,Australia,2020-02-01,4086.0,14443.0
Italia,OTHER,Austria,2020-02-01,10296.0,36363.0
Italia,OTHER,Belgio,2020-02-01,9824.0,43610.0
Italia,OTHER,Brasile,2020-02-01,10242.0,33738.0
Italia,OTHER,Bulgaria,2020-02-01,2628.0,10350.0
Italia,OTHER,Canada,2020-02-01,3252.0,11173.0
Italia,OTHER,"Ceca, Repubblica",2020-02-01,23786.0,126156.0
Italia,OTHER,Cina,2020-02-01,6279.0,25739.0
Italia,OTHER,Cipro,2020-02-01,265.0,1031.0
Italia,OTHER,Corea del sud,2020-02-01,8802.0,24137.0
