2012-10-01,esercizi alberghieri,Paesi esteri,2252,5698
2012-10-01,esercizi extra-alberghieri,Italia,1344,7475
2012-10-01,esercizi extra-alberghieri,Paesi esteri,297,1037
2012-11-01,esercizi alberghieri,Italia,13200,30535
2012-11-01,esercizi alberghieri,Paesi esteri,1401,4219
2012-11-01,esercizi extra-alberghieri,Italia,1410,6864
2012-11-01,esercizi extra-alberghieri,Paesi esteri,83,555
2012-12-01,esercizi alberghieri,Italia,12322,31323
2012-12-01,esercizi alberghieri,Paesi esteri,1043,3382
2012-12-01,esercizi extra-alberghieri,Italia,1428,5540
2012-12-01,esercizi extra-alberghieri,Paesi esteri,120,495
2013-01-01,esercizi alberghieri,Italia,11314,28837
2013-01-01,esercizi alberghieri,Paesi esteri,1070,2941
2013-01-01,esercizi extra-alberghieri,Italia,865,4974
2013-01-01,esercizi extra-alberghieri,Paesi esteri,58,235
2013-02-01,esercizi alberghieri,Italia,12584,28890
2013-02-01,esercizi alberghieri,Paesi esteri,1099,2640
2013-02-01,esercizi extra-alberghieri,Italia,963,4313
2013-02-01,esercizi extra-alberghieri,Paesi esteri,47,183
2013-03-01,esercizi alberghieri,Italia,15031,32734
2013-03-01,esercizi alberghieri,Paesi esteri,1718,3750
2013-03-01,esercizi extra-alberghieri,Italia,1984,5995
2013-03-01,esercizi extra-alberghieri,Paesi esteri,144,486
2013-04-01,esercizi alberghieri,Italia,13714,29816
2013-04-01,esercizi alberghieri,Paesi esteri,1761,4648
2013-04-01,esercizi extra-alberghieri,Italia,1608,5494
2013-04-01,esercizi extra-alberghieri,Paesi esteri,175,372
2013-05-01,esercizi alberghieri,Italia,15485,33097
2013-05-01,esercizi alberghieri,Paesi esteri,3495,8577
2013-05-01,esercizi extra-alberghieri,Italia,1913,8871
2013-05-01,esercizi extra-alberghieri,Paesi esteri,490,1449
2013-06-01,esercizi alberghieri,Italia,21755,59283
2013-06-01,esercizi alberghieri,Paesi esteri,3413,9600
2013-06-01,esercizi extra-alberghieri,Italia,7356,41362
2013-06-01,esercizi extra-alberghieri,Paesi esteri,769,3207
2013-07-01,esercizi alberghieri,Italia,26876,97448
2013-07-01,esercizi alberghieri,Paesi esteri,5524,21309
2013-07-01,esercizi extra-alberghieri,Italia,10754,117191
2013-07-01,esercizi extra-alberghieri,Paesi esteri,1487,9439
2013-08-01,esercizi alberghieri,Italia,35878,142171
2013-08-01,esercizi alberghieri,Paesi esteri,4412,18874
2013-08-01,esercizi extra-alberghieri,Italia,15061,172272
2013-08-01,esercizi extra-alberghieri,Paesi esteri,1053,7330
2013-09-01,esercizi alberghieri,Italia,17540,49825
2013-09-01,esercizi alberghieri,Paesi esteri,3446,9380
2013-09-01,esercizi extra-alberghieri,Italia,2765,19494
2013-09-01,esercizi extra-alberghieri,Paesi esteri,585,2994
2013-10-01,esercizi alberghieri,Italia,12456,28195
2013-10-01,esercizi alberghieri,Paesi esteri,3077,6504
2013-10-01,esercizi extra-alberghieri,Italia,1351,6134
2013-10-01,esercizi extra-alberghieri,Paesi esteri,269,1470
2013-11-01,esercizi alberghieri,Italia,11800,25621
2013-11-01,esercizi alberghieri,Paesi esteri,1782,4390
2013-11-01,esercizi extra-alberghieri,Italia,1127,6070
2013-11-01,esercizi extra-alberghieri,Paesi esteri,87,565
2013-12-01,esercizi alberghieri,Italia,10193,23489
2013-12-01,esercizi alberghieri,Paesi esteri,1114,3284
2013-12-01,esercizi extra-alberghieri,Italia,1210,6372
2013-12-01,esercizi extra-alberghieri,Paesi esteri,78,498
2014-01-01,esercizi alberghieri,Italia,9978,24818
2014-01-01,esercizi alberghieri,Paesi esteri,1042,3233
2014-01-01,esercizi extra-alberghieri,Italia,823,5312
2014-01-01,esercizi extra-alberghieri,Paesi esteri,65,474
2014-02-01,esercizi alberghieri,Italia,11329,25123
2014-02-01,esercizi alberghieri,Paesi esteri,1022,3137
2014-02-01,esercizi extra-alberghieri,Italia,839,4314
2014-02-01,esercizi extra-alberghieri,Paesi esteri,33,473
2014-03-01,esercizi alberghieri,Italia,12458,26790
2014-03-01,esercizi alberghieri,Paesi esteri,1434,3725
2014-03-01,esercizi extra-alberghieri,Italia,1154,5366
2014-03-01,esercizi extra-alberghieri,Paesi esteri,77,533
2014-04-01,esercizi alberghieri,Italia,13749,29037
2014-04-01,esercizi alberghieri,Paesi esteri,2655,6072
2014-04-01,esercizi extra-alberghieri,Italia,1749,7040
2014-04-01,esercizi extra-alberghieri,Paesi esteri,188,836
