Region,Infrastructure,ResidenceCountry,Date,Arrivals,Attendance
Abruzzo,HOTELLIKE,Polonia,2018-10-01,162.0,343.0
Abruzzo,HOTELLIKE,Portogallo,2018-10-01,56.0,126.0
Abruzzo,HOTELLIKE,Regno unito,2018-10-01,548.0,1654.0
Abruzzo,HOTELLIKE,Romania,2018-10-01,102.0,260.0
Abruzzo,HOTELLIKE,Russia,2018-10-01,215.0,531.0
Abruzzo,HOTELLIKE,Slovacchia,2018-10-01,20.0,47.0
Abruzzo,HOTELLIKE,Slovenia,2018-10-01,40.0,73.0
Abruzzo,HOTELLIKE,Spagna,2018-10-01,322.0,674.0
Abruzzo,HOTELLIKE,Stati Uniti,2018-10-01,1184.0,2747.0
Abruzzo,HOTELLIKE,Sud Africa,2018-10-01,14.0,34.0
Abruzzo,HOTELLIKE,Svezia,2018-10-01,105.0,295.0
Abruzzo,HOTELLIKE,Turchia,2018-10-01,47.0,93.0
Abruzzo,HOTELLIKE,Ungheria,2018-10-01,83.0,185.0
Abruzzo,HOTELLIKE,Venezuela,2018-10-01,7.0,16.0
Abruzzo,OTHER,Altri,2018-10-01,10.0,33.0
Abruzzo,OTHER,"Altri Paesi del medio oriente (Arabia Saudita, Barhein, Emirati Arabi Uniti, Giordania, Irak, Iran, Kuwait, Oman, Quatar, Siria, Yemen)",2018-10-01,12.0,41.0
Abruzzo,OTHER,Altri Paesi dell'Asia,2018-10-01,33.0,103.0
Abruzzo,OTHER,Altri Paesi dell'Oceania,2018-10-01,1.0,4.0
Abruzzo,OTHER,Altri paesi africani,2018-10-01,6.0,47.0
Abruzzo,OTHER,Altri paesi europei,2018-10-01,38.0,131.0
Abruzzo,OTHER,Argentina,2018-10-01,34.0,87.0
Abruzzo,OTHER,Australia,2018-10-01,62.0,185.0
Abruzzo,OTHER,Austria,2018-10-01,72.0,213.0
Abruzzo,OTHER,Belgio,2018-10-01,30.0,93.0
Abruzzo,OTHER,Brasile,2018-10-01,42.0,112.0
Abruzzo,OTHER,Bulgaria,2018-10-01,10.0,30.0
Abruzzo,OTHER,Canada,2018-10-01,57.0,175.0
Abruzzo,OTHER,"Ceca, Repubblica",2018-10-01,18.0,60.0
Abruzzo,OTHER,Cina,2018-10-01,55.0,145.0
Abruzzo,OTHER,Cipro,2018-10-01,2.0,4.0
Abruzzo,OTHER,Corea del sud,2018-10-01,26.0,61.0
Abruzzo,OTHER,Croazia,2018-10-01,10.0,23.0
Abruzzo,OTHER,Danimarca,2018-10-01,29.0,114.0
Abruzzo,OTHER,Egitto,2018-10-01,3.0,14.0
Abruzzo,OTHER,Estonia,2018-10-01,5.0,13.0
Abruzzo,OTHER,Finlandia,2018-10-01,12.0,41.0
Abruzzo,OTHER,Francia,2018-10-01,191.0,539.0
Abruzzo,OTHER,Germania,2018-10-01,642.0,2950.0
Abruzzo,OTHER,Giappone,2018-10-01,16.0,38.0
Abruzzo,OTHER,Grecia,2018-10-01,12.0,35.0
Abruzzo,OTHER,India,2018-10-01,17.0,48.0
Abruzzo,OTHER,Irlanda,2018-10-01,19.0,61.0
Abruzzo,OTHER,Islanda,2018-10-01,2.0,5.0
Abruzzo,OTHER,Israele,2018-10-01,22.0,62.0
Abruzzo,OTHER,Italia,2018-10-01,1616.0,5044.0
Abruzzo,OTHER,Lettonia,2018-10-01,6.0,14.0
Abruzzo,OTHER,Lituania,2018-10-01,9.0,24.0
Abruzzo,OTHER,Lussemburgo,2018-10-01,3.0,8.0
Abruzzo,OTHER,Malta,2018-10-01,5.0,12.0
Abruzzo,OTHER,Messico,2018-10-01,17.0,42.0
Abruzzo,OTHER,Norvegia,2018-10-01,14.0,47.0
Abruzzo,OTHER,Nuova Zelanda,2018-10-01,10.0,28.0
Abruzzo,OTHER,Paesi Bassi,2018-10-01,72.0,274.0
Abruzzo,OTHER,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",2018-10-01,6.0,28.0
Abruzzo,OTHER,Paesi esteri,2018-10-01,2589.0,9244.0
Abruzzo,OTHER,Polonia,2018-10-01,41.0,143.0
Abruzzo,OTHER,Portogallo,2018-10-01,15.0,41.0
Abruzzo,OTHER,Regno unito,2018-10-01,152.0,520.0
Abruzzo,OTHER,Romania,2018-10-01,26.0,112.0
Abruzzo,OTHER,Russia,2018-10-01,68.0,176.0
Abruzzo,OTHER,Slovacchia,2018-10-01,7.0,32.0
Abruzzo,OTHER,Slovenia,2018-10-01,13.0,31.0
Abruzzo,OTHER,Spagna,2018-10-01,87.0,258.0
Abruzzo,OTHER,Stati Uniti,2018-10-01,267.0,763.0
Abruzzo,OTHER,Sud Africa,2018-10-01,5.0,14.0
Abruzzo,OTHER,Svezia,2018-10-01,26.0,82.0
Abruzzo,OTHER,Turchia,2018-10-01,9.0,35.0
Abruzzo,OTHER,Ungheria,2018-10-01,23.0,74.0
Abruzzo,OTHER,Venezuela,2018-10-01,2.0,6.0
Abruzzo,HOTELLIKE,Altri,2018-11-01,64.0,136.0
Abruzzo,HOTELLIKE,"Altri Paesi del medio oriente (Arabia Saudita, Barhein, Emirati Arabi Uniti, Giordania, Irak, Iran, Kuwait, Oman, Quatar, Siria, Yemen)",2018-11-01,64.0,192.0
Abruzzo,HOTELLIKE,Altri Paesi dell'Asia,2018-11-01,179.0,380.0
Abruzzo,HOTELLIKE,Altri Paesi dell'Oceania,2018-11-01,6.0,15.0
Abruzzo,HOTELLIKE,Altri paesi africani,2018-11-01,25.0,94.0
Abruzzo,HOTELLIKE,Altri paesi europei,2018-11-01,151.0,377.0
Abruzzo,HOTELLIKE,Argentina,2018-11-01,54.0,131.0
Abruzzo,HOTELLIKE,Australia,2018-11-01,49.0,131.0
Abruzzo,HOTELLIKE,Austria,2018-11-01,151.0,399.0
Abruzzo,HOTELLIKE,Belgio,2018-11-01,71.0,176.0
Abruzzo,HOTELLIKE,Brasile,2018-11-01,142.0,338.0
Abruzzo,HOTELLIKE,Bulgaria,2018-11-01,27.0,66.0
Abruzzo,HOTELLIKE,Canada,2018-11-01,55.0,145.0
Abruzzo,HOTELLIKE,"Ceca, Repubblica",2018-11-01,30.0,76.0
Abruzzo,HOTELLIKE,Cina,2018-11-01,456.0,772.0
Abruzzo,HOTELLIKE,Cipro,2018-11-01,5.0,12.0
Abruzzo,HOTELLIKE,Corea del sud,2018-11-01,138.0,263.0
Abruzzo,HOTELLIKE,Croazia,2018-11-01,35.0,76.0
Abruzzo,HOTELLIKE,Danimarca,2018-11-01,27.0,83.0
Abruzzo,HOTELLIKE,Egitto,2018-11-01,12.0,40.0
Abruzzo,HOTELLIKE,Estonia,2018-11-01,7.0,16.0
Abruzzo,HOTELLIKE,Finlandia,2018-11-01,22.0,73.0
Abruzzo,HOTELLIKE,Francia,2018-11-01,337.0,794.0
Abruzzo,HOTELLIKE,Germania,2018-11-01,449.0,1500.0
Abruzzo,HOTELLIKE,Giappone,2018-11-01,183.0,422.0
Abruzzo,HOTELLIKE,Grecia,2018-11-01,58.0,144.0
Abruzzo,HOTELLIKE,India,2018-11-01,54.0,144.0
Abruzzo,HOTELLIKE,Irlanda,2018-11-01,31.0,87.0
Abruzzo,HOTELLIKE,Islanda,2018-11-01,4.0,13.0
Abruzzo,HOTELLIKE,Israele,2018-11-01,66.0,174.0
Abruzzo,HOTELLIKE,Italia,2018-11-01,7851.0,16515.0
Abruzzo,HOTELLIKE,Lettonia,2018-11-01,7.0,17.0
Abruzzo,HOTELLIKE,Lituania,2018-11-01,17.0,47.0
Abruzzo,HOTELLIKE,Lussemburgo,2018-11-01,7.0,16.0
Abruzzo,HOTELLIKE,Malta,2018-11-01,19.0,47.0
Abruzzo,HOTELLIKE,Messico,2018-11-01,47.0,101.0
Abruzzo,HOTELLIKE,Norvegia,2018-11-01,22.0,68.0
Abruzzo,HOTELLIKE,Nuova Zelanda,2018-11-01,9.0,22.0
Abruzzo,HOTELLIKE,Paesi Bassi,2018-11-01,84.0,200.0
Abruzzo,HOTELLIKE,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",2018-11-01,34.0,97.0
Abruzzo,HOTELLIKE,Paesi esteri,2018-11-01,5069.0,12694.0
Abruzzo,HOTELLIKE,Polonia,2018-11-01,85.0,219.0
Abruzzo,HOTELLIKE,Portogallo,2018-11-01,48.0,125.0
Abruzzo,HOTELLIKE,Regno unito,2018-11-01,269.0,707.0
Abruzzo,HOTELLIKE,Romania,2018-11-01,93.0,269.0
Abruzzo,HOTELLIKE,Russia,2018-11-01,165.0,432.0
Abruzzo,HOTELLIKE,Slovacchia,2018-11-01,13.0,35.0
Abruzzo,HOTELLIKE,Slovenia,2018-11-01,24.0,53.0
Abruzzo,HOTELLIKE,Spagna,2018-11-01,253.0,643.0
Abruzzo,HOTELLIKE,Stati Uniti,2018-11-01,535.0,1315.0
Abruzzo,HOTELLIKE,Sud Africa,2018-11-01,8.0,22.0
Abruzzo,HOTELLIKE,Svezia,2018-11-01,47.0,137.0
Abruzzo,HOTELLIKE,Turchia,2018-11-01,48.0,114.0
Abruzzo,HOTELLIKE,Ungheria,2018-11-01,39.0,98.0
Abruzzo,HOTELLIKE,Venezuela,2018-11-01,6.0,16.0
Abruzzo,OTHER,Altri,2018-11-01,7.0,24.0
Abruzzo,OTHER,"Altri Paesi del medio oriente (Arabia Saudita, Barhein, Emirati Arabi Uniti, Giordania, Irak, Iran, Kuwait, Oman, Quatar, Siria, Yemen)",2018-11-01,9.0,40.0
Abruzzo,OTHER,Altri Paesi dell'Asia,2018-11-01,22.0,89.0
Abruzzo,OTHER,Altri Paesi dell'Oceania,2018-11-01,1.0,4.0
Abruzzo,OTHER,Altri paesi africani,2018-11-01,4.0,48.0
Abruzzo,OTHER,Altri paesi europei,2018-11-01,26.0,118.0
Abruzzo,OTHER,Argentina,2018-11-01,15.0,47.0
Abruzzo,OTHER,Australia,2018-11-01,19.0,69.0
Abruzzo,OTHER,Austria,2018-11-01,24.0,82.0
Abruzzo,OTHER,Belgio,2018-11-01,14.0,53.0
Abruzzo,OTHER,Brasile,2018-11-01,29.0,93.0
Abruzzo,OTHER,Bulgaria,2018-11-01,6.0,20.0
Abruzzo,OTHER,Canada,2018-11-01,15.0,66.0
Abruzzo,OTHER,"Ceca, Repubblica",2018-11-01,8.0,35.0
Abruzzo,OTHER,Cina,2018-11-01,24.0,101.0
Abruzzo,OTHER,Cipro,2018-11-01,1.0,3.0
Abruzzo,OTHER,Corea del sud,2018-11-01,17.0,50.0
Abruzzo,OTHER,Croazia,2018-11-01,6.0,18.0
Abruzzo,OTHER,Danimarca,2018-11-01,5.0,25.0
Abruzzo,OTHER,Egitto,2018-11-01,2.0,16.0
Abruzzo,OTHER,Estonia,2018-11-01,2.0,9.0
Abruzzo,OTHER,Finlandia,2018-11-01,4.0,17.0
Abruzzo,OTHER,Francia,2018-11-01,74.0,298.0
Abruzzo,OTHER,Germania,2018-11-01,87.0,382.0
Abruzzo,OTHER,Giappone,2018-11-01,12.0,33.0
Abruzzo,OTHER,Grecia,2018-11-01,12.0,40.0
Abruzzo,OTHER,India,2018-11-01,11.0,40.0
Abruzzo,OTHER,Irlanda,2018-11-01,8.0,29.0
Abruzzo,OTHER,Islanda,2018-11-01,1.0,2.0
Abruzzo,OTHER,Israele,2018-11-01,13.0,45.0
Abruzzo,OTHER,Italia,2018-11-01,1500.0,5567.0
Abruzzo,OTHER,Lettonia,2018-11-01,3.0,9.0
Abruzzo,OTHER,Lituania,2018-11-01,6.0,15.0
Abruzzo,OTHER,Lussemburgo,2018-11-01,2.0,5.0
Abruzzo,OTHER,Malta,2018-11-01,5.0,13.0
Abruzzo,OTHER,Messico,2018-11-01,11.0,34.0
Abruzzo,OTHER,Norvegia,2018-11-01,4.0,14.0
Abruzzo,OTHER,Nuova Zelanda,2018-11-01,4.0,13.0
Abruzzo,OTHER,Paesi Bassi,2018-11-01,17.0,74.0
Abruzzo,OTHER,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",2018-11-01,6.0,34.0
Abruzzo,OTHER,Paesi esteri,2018-11-01,934.0,3693.0
Abruzzo,OTHER,Polonia,2018-11-01,24.0,98.0
Abruzzo,OTHER,Portogallo,2018-11-01,10.0,36.0
Abruzzo,OTHER,Regno unito,2018-11-01,56.0,240.0
Abruzzo,OTHER,Romania,2018-11-01,20.0,113.0
Abruzzo,OTHER,Russia,2018-11-01,44.0,130.0
Abruzzo,OTHER,Slovacchia,2018-11-01,5.0,32.0
Abruzzo,OTHER,Slovenia,2018-11-01,6.0,19.0
Abruzzo,OTHER,Spagna,2018-11-01,61.0,249.0
Abruzzo,OTHER,Stati Uniti,2018-11-01,113.0,387.0
Abruzzo,OTHER,Sud Africa,2018-11-01,2.0,7.0
Abruzzo,OTHER,Svezia,2018-11-01,9.0,35.0
Abruzzo,OTHER,Turchia,2018-11-01,7.0,35.0
Abruzzo,OTHER,Ungheria,2018-11-01,11.0,44.0
Abruzzo,OTHER,Venezuela,2018-11-01,2.0,7.0
Abruzzo,HOTELLIKE,Altri,2018-12-01,59.0,111.0
Abruzzo,HOTELLIKE,"Altri Paesi del medio oriente (Arabia Saudita, Barhein, Emirati Arabi Uniti, Giordania, Irak, Iran, Kuwait, Oman, Quatar, Siria, Yemen)",2018-12-01,54.0,155.0
Abruzzo,HOTELLIKE,Altri Paesi dell'Asia,2018-12-01,199.0,387.0
Abruzzo,HOTELLIKE,Altri Paesi dell'Oceania,2018-12-01,7.0,14.0
Abruzzo,HOTELLIKE,Altri paesi africani,2018-12-01,25.0,86.0
Abruzzo,HOTELLIKE,Altri paesi europei,2018-12-01,136.0,349.0
Abruzzo,HOTELLIKE,Argentina,2018-12-01,25.0,64.0
Abruzzo,HOTELLIKE,Australia,2018-12-01,58.0,147.0
Abruzzo,HOTELLIKE,Austria,2018-12-01,102.0,243.0
Abruzzo,HOTELLIKE,Belgio,2018-12-01,64.0,199.0
Abruzzo,HOTELLIKE,Brasile,2018-12-01,106.0,249.0
Abruzzo,HOTELLIKE,Bulgaria,2018-12-01,20.0,56.0
Abruzzo,HOTELLIKE,Canada,2018-12-01,27.0,69.0
Abruzzo,HOTELLIKE,"Ceca, Repubblica",2018-12-01,68.0,259.0
Abruzzo,HOTELLIKE,Cina,2018-12-01,312.0,500.0
Abruzzo,HOTELLIKE,Cipro,2018-12-01,4.0,10.0
Abruzzo,HOTELLIKE,Corea del sud,2018-12-01,123.0,222.0
Abruzzo,HOTELLIKE,Croazia,2018-12-01,37.0,88.0
Abruzzo,HOTELLIKE,Danimarca,2018-12-01,19.0,64.0
Abruzzo,HOTELLIKE,Egitto,2018-12-01,11.0,35.0
Abruzzo,HOTELLIKE,Estonia,2018-12-01,5.0,12.0
Abruzzo,HOTELLIKE,Finlandia,2018-12-01,14.0,38.0
Abruzzo,HOTELLIKE,Francia,2018-12-01,275.0,615.0
Abruzzo,HOTELLIKE,Germania,2018-12-01,522.0,1818.0
Abruzzo,HOTELLIKE,Giappone,2018-12-01,131.0,295.0
Abruzzo,HOTELLIKE,Grecia,2018-12-01,57.0,128.0
Abruzzo,HOTELLIKE,India,2018-12-01,42.0,109.0
Abruzzo,HOTELLIKE,Irlanda,2018-12-01,20.0,62.0
Abruzzo,HOTELLIKE,Islanda,2018-12-01,3.0,10.0
Abruzzo,HOTELLIKE,Israele,2018-12-01,58.0,152.0
Abruzzo,HOTELLIKE,Italia,2018-12-01,8470.0,17676.0
Abruzzo,HOTELLIKE,Lettonia,2018-12-01,7.0,19.0
Abruzzo,HOTELLIKE,Lituania,2018-12-01,14.0,38.0
Abruzzo,HOTELLIKE,Lussemburgo,2018-12-01,8.0,26.0
Abruzzo,HOTELLIKE,Malta,2018-12-01,19.0,48.0
Abruzzo,HOTELLIKE,Messico,2018-12-01,40.0,90.0
Abruzzo,HOTELLIKE,Norvegia,2018-12-01,12.0,34.0
Abruzzo,HOTELLIKE,Nuova Zelanda,2018-12-01,7.0,17.0
Abruzzo,HOTELLIKE,Paesi Bassi,2018-12-01,71.0,211.0
Abruzzo,HOTELLIKE,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",2018-12-01,31.0,79.0
Abruzzo,HOTELLIKE,Paesi esteri,2018-12-01,4241.0,10971.0
Abruzzo,HOTELLIKE,Polonia,2018-12-01,83.0,316.0
Abruzzo,HOTELLIKE,Portogallo,2018-12-01,34.0,87.0
Abruzzo,HOTELLIKE,Regno unito,2018-12-01,208.0,623.0
Abruzzo,HOTELLIKE,Romania,2018-12-01,76.0,211.0
Abruzzo,HOTELLIKE,Russia,2018-12-01,141.0,352.0
Abruzzo,HOTELLIKE,Slovacchia,2018-12-01,13.0,46.0
Abruzzo,HOTELLIKE,Slovenia,2018-12-01,37.0,107.0
Abruzzo,HOTELLIKE,Spagna,2018-12-01,205.0,496.0
Abruzzo,HOTELLIKE,Stati Uniti,2018-12-01,320.0,776.0
Abruzzo,HOTELLIKE,Sud Africa,2018-12-01,16.0,44.0
Abruzzo,HOTELLIKE,Svezia,2018-12-01,28.0,79.0
Abruzzo,HOTELLIKE,Turchia,2018-12-01,35.0,79.0
Abruzzo,HOTELLIKE,Ungheria,2018-12-01,25.0,70.0
Abruzzo,HOTELLIKE,Venezuela,2018-12-01,7.0,19.0
Abruzzo,OTHER,Altri,2018-12-01,7.0,22.0
Abruzzo,OTHER,"Altri Paesi del medio oriente (Arabia Saudita, Barhein, Emirati Arabi Uniti, Giordania, Irak, Iran, Kuwait, Oman, Quatar, Siria, Yemen)",2018-12-01,9.0,35.0
Abruzzo,OTHER,Altri Paesi dell'Asia,2018-12-01,26.0,87.0
Abruzzo,OTHER,Altri Paesi dell'Oceania,2018-12-01,1.0,2.0
Abruzzo,OTHER,Altri paesi africani,2018-12-01,4.0,43.0
Abruzzo,OTHER,Altri paesi europei,2018-12-01,23.0,102.0
Abruzzo,OTHER,Argentina,2018-12-01,9.0,27.0
Abruzzo,OTHER,Australia,2018-12-01,24.0,77.0
Abruzzo,OTHER,Austria,2018-12-01,16.0,50.0
Abruzzo,OTHER,Belgio,2018-12-01,11.0,39.0
Abruzzo,OTHER,Brasile,2018-12-01,29.0,84.0
Abruzzo,OTHER,Bulgaria,2018-12-01,4.0,16.0
Abruzzo,OTHER,Canada,2018-12-01,7.0,37.0
Abruzzo,OTHER,"Ceca, Repubblica",2018-12-01,19.0,96.0
Abruzzo,OTHER,Cina,2018-12-01,30.0,99.0
Abruzzo,OTHER,Cipro,2018-12-01,1.0,2.0
Abruzzo,OTHER,Corea del sud,2018-12-01,16.0,44.0
Abruzzo,OTHER,Croazia,2018-12-01,6.0,18.0
Abruzzo,OTHER,Danimarca,2018-12-01,4.0,21.0
Abruzzo,OTHER,Egitto,2018-12-01,2.0,12.0
Abruzzo,OTHER,Estonia,2018-12-01,2.0,7.0
Abruzzo,OTHER,Finlandia,2018-12-01,3.0,11.0
Abruzzo,OTHER,Francia,2018-12-01,66.0,252.0
Abruzzo,OTHER,Germania,2018-12-01,119.0,486.0
Abruzzo,OTHER,Giappone,2018-12-01,11.0,28.0
Abruzzo,OTHER,Grecia,2018-12-01,11.0,33.0
Abruzzo,OTHER,India,2018-12-01,11.0,37.0
Abruzzo,OTHER,Irlanda,2018-12-01,5.0,16.0
Abruzzo,OTHER,Islanda,2018-12-01,1.0,2.0
Abruzzo,OTHER,Israele,2018-12-01,11.0,37.0
Abruzzo,OTHER,Italia,2018-12-01,1899.0,6175.0
Abruzzo,OTHER,Lettonia,2018-12-01,2.0,9.0
Abruzzo,OTHER,Lituania,2018-12-01,4.0,12.0
Abruzzo,OTHER,Lussemburgo,2018-12-01,2.0,4.0
Abruzzo,OTHER,Malta,2018-12-01,5.0,14.0
Abruzzo,OTHER,Messico,2018-12-01,11.0,30.0
Abruzzo,OTHER,Norvegia,2018-12-01,3.0,7.0
Abruzzo,OTHER,Nuova Zelanda,2018-12-01,4.0,11.0
Abruzzo,OTHER,Paesi Bassi,2018-12-01,17.0,85.0
Abruzzo,OTHER,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",2018-12-01,6.0,31.0
Abruzzo,OTHER,Paesi esteri,2018-12-01,842.0,3236.0
Abruzzo,OTHER,Polonia,2018-12-01,21.0,108.0
Abruzzo,OTHER,Portogallo,2018-12-01,7.0,27.0
Abruzzo,OTHER,Regno unito,2018-12-01,39.0,164.0
Abruzzo,OTHER,Romania,2018-12-01,15.0,85.0
Abruzzo,OTHER,Russia,2018-12-01,37.0,107.0
Abruzzo,OTHER,Slovacchia,2018-12-01,4.0,29.0
Abruzzo,OTHER,Slovenia,2018-12-01,12.0,45.0
Abruzzo,OTHER,Spagna,2018-12-01,52.0,204.0
Abruzzo,OTHER,Stati Uniti,2018-12-01,69.0,224.0
Abruzzo,OTHER,Sud Africa,2018-12-01,4.0,13.0
Abruzzo,OTHER,Svezia,2018-12-01,5.0,21.0
Abruzzo,OTHER,Turchia,2018-12-01,7.0,26.0
Abruzzo,OTHER,Ungheria,2018-12-01,5.0,23.0
Abruzzo,OTHER,Venezuela,2018-12-01,2.0,6.0
Abruzzo,HOTELLIKE,Altri,2019-01-01,27.0,52.0
Abruzzo,HOTELLIKE,"Altri Paesi del medio oriente (Arabia Saudita, Barhein, Emirati Arabi Uniti, Giordania, Irak, Iran, Kuwait, Oman, Quatar, Siria, Yemen)",2019-01-01,49.0,120.0
Abruzzo,HOTELLIKE,Altri Paesi dell'Asia,2019-01-01,98.0,184.0
Abruzzo,HOTELLIKE,Altri Paesi dell'Oceania,2019-01-01,3.0,8.0
Abruzzo,HOTELLIKE,Altri paesi africani,2019-01-01,18.0,57.0
Abruzzo,HOTELLIKE,Altri paesi europei,2019-01-01,134.0,335.0
Abruzzo,HOTELLIKE,Argentina,2019-01-01,43.0,82.0
Abruzzo,HOTELLIKE,Australia,2019-01-01,62.0,140.0
Abruzzo,HOTELLIKE,Austria,2019-01-01,66.0,157.0
Abruzzo,HOTELLIKE,Belgio,2019-01-01,60.0,167.0
Abruzzo,HOTELLIKE,Brasile,2019-01-01,121.0,244.0
Abruzzo,HOTELLIKE,Bulgaria,2019-01-01,18.0,46.0
Abruzzo,HOTELLIKE,Canada,2019-01-01,21.0,50.0
Abruzzo,HOTELLIKE,"Ceca, Repubblica",2019-01-01,67.0,220.0
Abruzzo,HOTELLIKE,Cina,2019-01-01,258.0,358.0
Abruzzo,HOTELLIKE,Cipro,2019-01-01,4.0,8.0
Abruzzo,HOTELLIKE,Corea del sud,2019-01-01,163.0,237.0
Abruzzo,HOTELLIKE,Croazia,2019-01-01,53.0,168.0
Abruzzo,HOTELLIKE,Danimarca,2019-01-01,27.0,88.0
Abruzzo,HOTELLIKE,Egitto,2019-01-01,9.0,25.0
Abruzzo,HOTELLIKE,Estonia,2019-01-01,6.0,12.0
Abruzzo,HOTELLIKE,Finlandia,2019-01-01,14.0,35.0
Abruzzo,HOTELLIKE,Francia,2019-01-01,214.0,405.0
Abruzzo,HOTELLIKE,Germania,2019-01-01,477.0,1745.0
Abruzzo,HOTELLIKE,Giappone,2019-01-01,132.0,228.0
Abruzzo,HOTELLIKE,Grecia,2019-01-01,37.0,78.0
Abruzzo,HOTELLIKE,India,2019-01-01,24.0,60.0
Abruzzo,HOTELLIKE,Irlanda,2019-01-01,25.0,72.0
Abruzzo,HOTELLIKE,Islanda,2019-01-01,5.0,18.0
Abruzzo,HOTELLIKE,Israele,2019-01-01,43.0,97.0
Abruzzo,HOTELLIKE,Italia,2019-01-01,5977.0,11525.0
Abruzzo,HOTELLIKE,Lettonia,2019-01-01,8.0,24.0
Abruzzo,HOTELLIKE,Lituania,2019-01-01,14.0,37.0
Abruzzo,HOTELLIKE,Lussemburgo,2019-01-01,4.0,13.0
Abruzzo,HOTELLIKE,Malta,2019-01-01,12.0,25.0
Abruzzo,HOTELLIKE,Messico,2019-01-01,26.0,46.0
Abruzzo,HOTELLIKE,Norvegia,2019-01-01,17.0,42.0
Abruzzo,HOTELLIKE,Nuova Zelanda,2019-01-01,7.0,14.0
Abruzzo,HOTELLIKE,Paesi Bassi,2019-01-01,67.0,179.0
Abruzzo,HOTELLIKE,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",2019-01-01,28.0,59.0
Abruzzo,HOTELLIKE,Paesi esteri,2019-01-01,3830.0,9534.0
Abruzzo,HOTELLIKE,Polonia,2019-01-01,157.0,617.0
Abruzzo,HOTELLIKE,Portogallo,2019-01-01,30.0,62.0
Abruzzo,HOTELLIKE,Regno unito,2019-01-01,210.0,584.0
Abruzzo,HOTELLIKE,Romania,2019-01-01,79.0,214.0
Abruzzo,HOTELLIKE,Russia,2019-01-01,196.0,529.0
Abruzzo,HOTELLIKE,Slovacchia,2019-01-01,12.0,38.0
Abruzzo,HOTELLIKE,Slovenia,2019-01-01,27.0,76.0
Abruzzo,HOTELLIKE,Spagna,2019-01-01,166.0,334.0
Abruzzo,HOTELLIKE,Stati Uniti,2019-01-01,224.0,483.0
Abruzzo,HOTELLIKE,Sud Africa,2019-01-01,8.0,23.0
Abruzzo,HOTELLIKE,Svezia,2019-01-01,35.0,102.0
Abruzzo,HOTELLIKE,Turchia,2019-01-01,43.0,89.0
Abruzzo,HOTELLIKE,Ungheria,2019-01-01,30.0,80.0
Abruzzo,HOTELLIKE,Venezuela,2019-01-01,6.0,13.0
Abruzzo,OTHER,Altri,2019-01-01,5.0,12.0
Abruzzo,OTHER,"Altri Paesi del medio oriente (Arabia Saudita, Barhein, Emirati Arabi Uniti, Giordania, Irak, Iran, Kuwait, Oman, Quatar, Siria, Yemen)",2019-01-01,7.0,23.0
Abruzzo,OTHER,Altri Paesi dell'Asia,2019-01-01,14.0,51.0
Abruzzo,OTHER,Altri Paesi dell'Oceania,2019-01-01,1.0,2.0
Abruzzo,OTHER,Altri paesi africani,2019-01-01,3.0,29.0
Abruzzo,OTHER,Altri paesi europei,2019-01-01,24.0,91.0
Abruzzo,OTHER,Argentina,2019-01-01,16.0,39.0
Abruzzo,OTHER,Australia,2019-01-01,26.0,68.0
Abruzzo,OTHER,Austria,2019-01-01,9.0,29.0
Abruzzo,OTHER,Belgio,2019-01-01,10.0,34.0
Abruzzo,OTHER,Brasile,2019-01-01,29.0,72.0
Abruzzo,OTHER,Bulgaria,2019-01-01,4.0,11.0
Abruzzo,OTHER,Canada,2019-01-01,5.0,23.0
Abruzzo,OTHER,"Ceca, Repubblica",2019-01-01,21.0,88.0
Abruzzo,OTHER,Cina,2019-01-01,22.0,66.0
Abruzzo,OTHER,Cipro,2019-01-01,1.0,2.0
Abruzzo,OTHER,Corea del sud,2019-01-01,26.0,51.0
Abruzzo,OTHER,Croazia,2019-01-01,15.0,66.0
Abruzzo,OTHER,Danimarca,2019-01-01,6.0,22.0
Abruzzo,OTHER,Egitto,2019-01-01,2.0,8.0
Abruzzo,OTHER,Estonia,2019-01-01,2.0,4.0
Abruzzo,OTHER,Finlandia,2019-01-01,2.0,7.0
Abruzzo,OTHER,Francia,2019-01-01,41.0,145.0
Abruzzo,OTHER,Germania,2019-01-01,79.0,384.0
Abruzzo,OTHER,Giappone,2019-01-01,8.0,18.0
Abruzzo,OTHER,Grecia,2019-01-01,8.0,21.0
Abruzzo,OTHER,India,2019-01-01,5.0,20.0
Abruzzo,OTHER,Irlanda,2019-01-01,5.0,15.0
Abruzzo,OTHER,Islanda,2019-01-01,1.0,1.0
Abruzzo,OTHER,Israele,2019-01-01,7.0,19.0
Abruzzo,OTHER,Italia,2019-01-01,1063.0,3788.0
Abruzzo,OTHER,Lettonia,2019-01-01,3.0,9.0
Abruzzo,OTHER,Lituania,2019-01-01,4.0,10.0
Abruzzo,OTHER,Lussemburgo,2019-01-01,1.0,3.0
Abruzzo,OTHER,Malta,2019-01-01,3.0,8.0
